TYPE, DISCRIPTION, ATK_SE, ATK_NVE, ATK_NE, DEF_SE, DEF_NVE, DEF_NE, URL
Normal, , , "[""Rock"",""Steel""]", "[""Ghost""]", "[""Fighting""]", , "[""Ghost""]", https://bulbapedia.bulbagarden.net/wiki/Normal_(type)
Fighting, , "[""Dark"",""Ice"",""Normal"",""Rock"",""Steel""]", "[""Bug"",""Fairy"",""Flying"",""Poison"",""Psychic""]", "[""Ghost""]", "[""Flying"",""Psychic"",""Fairy""]", "[""Rock"",""Bug"",""Dark""]", , https://bulbapedia.bulbagarden.net/wiki/Fighting_(type)
Flying, , "[""Bug"",""Fighting"",""Grass""]", "[""Electric"",""Rock"",""Steel""]", , "[""Rock"",""Electric"",""Ice""]", "[""Fighting"",""Bug"",""Grass""]", "[""Ground""]", https://bulbapedia.bulbagarden.net/wiki/Flying_(type)
Poison, , "[""Fairy"",""Grass""]", "[""Poison"",""Ground"",""Rock"",""Ghost""]", "[""Steel""]", "[""Ground"",""Psychic""]", "[""Fighting"",""Poison"",""Bug"",""Grass"",""Fairy""]", , https://bulbapedia.bulbagarden.net/wiki/Poison_(type)
Ground, , "[""Electric"",""Fire"",""Poison"",""Rock"",""Steel""]", "[""Bug"",""Grass""]", "[""Flying""]", "[""Water"",""Grass"",""Ice""]", "[""Poison"",""Rock""]", "[""Electric""]", https://bulbapedia.bulbagarden.net/wiki/Ground_(type)
Rock, , "[""Bug"",""Fire"",""Flying"",""Ice""]", "[""Fighting"",""Ground""]", , "[""Fighting"",""Ground"",""Steel"",""Water"",""Grass""]", "[""Normal"",""Flying"",""Poison"",""Steel"",""Fire""]", , https://bulbapedia.bulbagarden.net/wiki/Rock_(type)
Bug, , "[""Dark"",""Grass"",""Psychic""]", "[""Fairy"",""Fighting"",""Fire"",""Flying"",""Ghost"",""Poison"",""Steel""]", , "[""Flying"",""Rock"",""Fire""]", "[""Fighting"",""Ground"",""Grass""]", , https://bulbapedia.bulbagarden.net/wiki/Bug_(type)
Ghost, , "[""Ghost"",""Psychic""]", "[""Dark""]", "[""Normal""]", "[""Ghost"",""Dark""]", "[""Poison"",""Bug""]", "[""Normal"",""Fighting""]", https://bulbapedia.bulbagarden.net/wiki/Ghost_(type)
Steel, , "[""Fairy"",""Ice"",""Rock""]", "[""Electric"",""Fire"",""Steel"",""Rock""]", , "[""Fighting"",""Ground"",""Fire""]", "[""Normal"",""Flying"",""Bug"",""Steel"",""Grass"",""Psychic"",""Ice"",""Dragon"",""Fairy""]", "[""Poison""]", https://bulbapedia.bulbagarden.net/wiki/Steel_(type)
Fire, , "[""Bug"",""Grass"",""Ice"",""Steel""]", "[""Dragon"",""Fire"",""Rock"",""Water""]", , "[""Ground"",""Rock"",""Water""]", "[""Bug"",""Steel"",""Fire"",""Grass"",""Ice"",""Fairy""]", , https://bulbapedia.bulbagarden.net/wiki/Fire_(type)
Water, , "[""Fire"",""Ground"",""Rock""]", "[""Dragon"",""Grass"",""Water""]", , "[""Grass"",""Electric""]", "[""Fire"",""Water"",""Ice""]", , https://bulbapedia.bulbagarden.net/wiki/Water_(type)
Grass, , "[""Ground"",""Rock"",""Water""]", "[""Bug"",""Dragon"",""Fire"",""Flying"",""Grass"",""Poison"",""Steel""]", , "[""Flying"",""Poison"",""Bug"",""Fire"",""Ice""]", "[""Ground"",""Water"",""Grass"",""Electric""]", , https://bulbapedia.bulbagarden.net/wiki/Grass_(type)
Electric, , "[""Flying"",""Water""]", "[""Dragon"",""Electric"",""Grass""]", "[""Ground""]", "[""Ground""]", "[""Flying"",""Steel"",""Electric""]", , https://bulbapedia.bulbagarden.net/wiki/Electric_(type)
Psychic, , "[""Fighting"",""Poison""]", "[""Psychic"",""Steel""]", "[""Dark""]", "[""Bug"",""Ghost"",""Dark""]", "[""Fighting"",""Psychic""]", , https://bulbapedia.bulbagarden.net/wiki/Psychic_(type)
Ice, , "[""Dragon"",""Flying"",""Grass"",""Ground""]", "[""Fire"",""Ice"",""Steel"",""Water""]", , "[""Fighting"",""Rock"",""Steel"",""Fire""]", "[""Ice""]", , https://bulbapedia.bulbagarden.net/wiki/Ice_(type)
Dragon, , "[""Dragon""]", "[""Steel""]", "[""Fairy""]", "[""Ice"",""Dragon"",""Fairy""]", "[""Fire"",""Water"",""Grass"",""Electric""]", , https://bulbapedia.bulbagarden.net/wiki/Dragon_(type)
Dark, , "[""Ghost"",""Psychic""]", "[""Dark"",""Fairy"",""Fighting""]", , "[""Fighting"",""Bug"",""Fairy""]", "[""Ghost"",""Dark""]", "[""Psychic""]", https://bulbapedia.bulbagarden.net/wiki/Dark_(type)
Fairy, , "[""Dark"",""Dragon"",""Fighting""]", "[""Fire"",""Poison"",""Steel""]", , "[""Poison"",""Steel""]", "[""Fighting"",""Bug"",""Dark""]", "[""Dragon""]", https://bulbapedia.bulbagarden.net/wiki/Fairy_(type)
