Name,Dex,Class,Dex_Suffix,Condition,Sub_Condition,Level,Next_Dex,Next_Name,Stage
Wynaut,360,,,,,15,202,Wobbuffet,1
Corphish,341,,,,,30,342,Crawdaunt,1
Servine,496,,,,,36,497,Serperior,2
Geodude,74,,,,,25,75,Graveler,1
Magnemite,81,,,,,30,82,Magneton,1
Bayleef,153,,,,,32,154,Meganium,2
Cubchoo,613,,,,,37,614,Beartic,1
Phantump,708,,,Trade,,,709,Trevenant,1
Nuzleaf,274,,,Leaf Stone,,,275,Shiftry,2
Snivy,495,,,,,17,496,Servine,1
Oshawott,501,,,,,17,502,Dewott,1
Pumpkaboo,710,Average Size,,Trade,,,711,Gourgeist,1
Charmander,4,,,,,16,5,Charmeleon,1
Pikachu,25,Hoenn Cap,,Thunder Stone,,,26,Raichu,2
Pikachu,25,Hoenn Cap,A,Thunder Stone,,,26,Raichu,2
Stunky,434,,,,,34,435,Skuntank,1
Surskit,283,,,,,22,284,Masquerain,1
Dragonair,148,,,,,55,149,Dragonite,2
Inkay,686,,, with DS held upside down,,30,687,Malamar,1
Cranidos,408,,,,,30,409,Rampardos,1
Mudkip,258,,,,,16,259,Marshtomp,1
Poochyena,261,,,,,18,262,Mightyena,1
Vigoroth,288,,,,,36,289,Slaking,2
Woobat,527,,,Friendship,,,528,Swoobat,1
Bagon,371,,,,,30,372,Shelgon,1
Ferroseed,597,,,,,40,598,Ferrothorn,1
Feebas,349,,,"Level up with maximum Beauty
Trade holding Prism Scale",,,350,Milotic,1
Seel,86,,,,,34,87,Dewgong,1
Bronzor,436,,,,,33,437,Bronzong,1
Starly,396,,,,,14,397,Staravia,1
Numel,322,,,,,33,323,Camerupt,1
Sliggoo,705,,, in rain or fog,,50,706,Goodra,2
Deerling,585,Spring Form Spring Form,,,,34,586,Sawsbuck,1
Sneasel,215,,,Level up holding Razor Claw at night,,,461,Weavile,1
Munchlax,446,,,Friendship,,,143,Snorlax,1
Silcoon,266,,,,,10,267,Beautifly,2
Combusken,256,,,,,36,257,Blaziken,2
Pidgey,16,,,,,18,17,Pidgeotto,1
Sandshrew,27,,,,,22,28,Sandslash,1
Pikachu,25,Alola Cap,,Thunder Stone,,,26,Raichu,2
Pikachu,25,Alola Cap,A,Thunder Stone,,,26,Raichu,2
Poliwhirl,61,,,Water Stone,,,62,Poliwrath,2
Poliwhirl,61,,,Trade holding King's Rock,,,186,Politoed,2
Cottonee,546,,,Sun Stone,,,547,Whimsicott,1
Meowth,52,,,,,28,53,Persian,1
Glameow,431,,,,,38,432,Purugly,1
Solosis,577,,,,,32,578,Duosion,1
Cosmoem,790,,,,Pokémon Moon and Ultra Moon,53,792,Lunala,2
Cosmoem,790,,,,Pokémon Sun and Ultra Sun,53,791,Solgaleo,2
Pikachu,25,Belle,,Thunder Stone,,,26,Raichu,2
Pikachu,25,Belle,A,Thunder Stone,,,26,Raichu,2
Gurdurr,533,,,Trade,,,534,Conkeldurr,2
Smoochum,238,,,,,30,124,Jynx,1
Metang,375,,,,,45,376,Metagross,2
Flaaffy,180,,,,,30,181,Ampharos,2
Growlithe,58,,,Fire Stone,,,59,Arcanine,1
Yanma,193,,,Level up knowing Ancient Power,,,469,Yanmega,1
Purrloin,509,,,,,20,510,Liepard,1
Mudbray,749,,,,,30,750,Mudsdale,1
Grimer,88,,,,,38,89,Muk,1
Lillipup,506,,,,,16,507,Herdier,1
Spewpa,665,,,,,12,666,Vivillon,2
Trapinch,328,,,,,35,329,Vibrava,1
Porygon,137,,,Trade holding Up-Grade,,,233,Porygon2,1
Cosmog,789,,,,,43,790,Cosmoem,1
Psyduck,54,,,,,33,55,Golduck,1
Ivysaur,2,,,,,32,3,Venusaur,2
Grotle,388,,,,,32,389,Torterra,2
Spoink,325,,,,,32,326,Grumpig,1
Pineco,204,,,,,31,205,Forretress,1
Wailmer,320,,,,,40,321,Wailord,1
Magby,240,,,,,30,126,Magmar,1
Tynamo,602,,,,,39,603,Eelektrik,1
Pichu,172,,,Friendship,,,25,Pikachu,1
Pichu,172,,A,Friendship,,,25,Pikachu,1
Floette,670,Red Flower,,Shiny Stone,,,671,Florges,2
Yungoos,734,,,,day,20,735,Gumshoos,1
Skorupi,451,,,,,40,452,Drapion,1
Lotad,270,,,,,14,271,Lombre,1
Pawniard,624,,,,,52,625,Bisharp,1
Burmy,412,Sandy Cloak,G,,male,20,414,Mothim,1
Burmy,412,Sandy Cloak,G,,"female, Sandy Cloak",20,413,Wormadam,1
Pikachu,25,Sinnoh Cap,,Thunder Stone,,,26,Raichu,2
Pikachu,25,Sinnoh Cap,A,Thunder Stone,,,26,Raichu,2
Foongus,590,,,,,39,591,Amoonguss,1
Loudred,294,,,,,40,295,Exploud,2
Grimer,88,Alolan,A,,,38,89,Muk,1
Doduo,84,,,,,31,85,Dodrio,1
Rattata,19,,,,,20,20,Raticate,1
Pignite,499,,,,,36,500,Emboar,2
Tyrunt,696,,,,day,39,697,Tyrantrum,1
Morelull,755,,,,,24,756,Shiinotic,1
Pansear,513,,,Fire Stone,,,514,Simisear,1
Vulpix,37,,,Fire Stone,,,38,Ninetales,1
Lombre,271,,,Water Stone,,,272,Ludicolo,2
Goomy,704,,,,,40,705,Sliggoo,1
Scatterbug,664,,,,,9,665,Spewpa,1
Cyndaquil,155,,,,,14,156,Quilava,1
Slakoth,287,,,,,18,288,Vigoroth,1
Roselia,315,,,Shiny Stone,,,407,Roserade,2
Happiny,440,,,Level up holding Oval Stone,day,,113,Chansey,1
Houndour,228,,,,,24,229,Houndoom,1
Pikachu,25,Unova Cap,,Thunder Stone,,,26,Raichu,2
Pikachu,25,Unova Cap,A,Thunder Stone,,,26,Raichu,2
Whirlipede,544,,,,,30,545,Scolipede,2
Seedot,273,,,,,14,274,Nuzleaf,1
Trumbeak,732,,,,,28,733,Toucannon,2
Amaura,698,,,,night,39,699,Aurorus,1
Floette,670,Yellow Flower,,Shiny Stone,,,671,Florges,2
Clauncher,692,,,,,37,693,Clawitzer,1
Pikachu,25,Partner Cap,,Thunder Stone,,,26,Raichu,2
Pikachu,25,Partner Cap,A,Thunder Stone,,,26,Raichu,2
Mantyke,458,,,Level up with Remoraid in party,,,226,Mantine,1
Pidgeotto,17,,,,,36,18,Pidgeot,2
Venonat,48,,,,,31,49,Venomoth,1
Pichu,172,Spiky-eared,,Friendship,,,25,Pikachu,1
Pichu,172,Spiky-eared,A,Friendship,,,25,Pikachu,1
Wartortle,8,,,,,36,9,Blastoise,2
Spinarak,167,,,,,22,168,Ariados,1
Litleo,667,,,,,35,668,Pyroar,1
Golett,622,,,,,43,623,Golurk,1
Gloom,44,,,Sun Stone,,,182,Bellossom,2
Gloom,44,,,Leaf Stone,,,45,Vileplume,2
Mienfoo,619,,,,,50,620,Mienshao,1
Kabuto,140,,,,,40,141,Kabutops,1
Wooper,194,,,,,20,195,Quagsire,1
Tepig,498,,,,,17,499,Pignite,1
Shinx,403,,,,,15,404,Luxio,1
Pumpkaboo,710,Large Size,,Trade,,,711,Gourgeist,1
Spheal,363,,,,,32,364,Sealeo,1
Sentret,161,,,,,15,162,Furret,1
Skrelp,690,,,,,48,691,Dragalge,1
Axew,610,,,,,38,611,Fraxure,1
Togetic,176,,,Shiny Stone,,,468,Togekiss,2
Metapod,11,,,,,10,12,Butterfree,2
Nosepass,299,,,Level up in a special magnetic field,,,476,Probopass,1
Drowzee,96,,,,,26,97,Hypno,1
Gabite,444,,,,,48,445,Garchomp,2
Goldeen,118,,,,,33,119,Seaking,1
Monferno,391,,,,,36,392,Infernape,2
Golbat,42,,,Friendship,,,169,Crobat,2
Torchic,255,,,,,16,256,Combusken,1
Hakamo-o,783,,,,,45,784,Kommo-o,2
Lampent,608,,,Dusk Stone,,,609,Chandelure,2
Elekid,239,,,,,30,125,Electabuzz,1
Lileep,345,,,,,40,346,Cradily,1
Aron,304,,,,,32,305,Lairon,1
Buneary,427,,,Friendship,,,428,Lopunny,1
Bergmite,712,,,,,37,713,Avalugg,1
Dratini,147,,,,,30,148,Dragonair,1
Geodude,74,Alolan,A,,,25,75,Graveler,1
Flabébé,669,Blue Flower,,,,19,670,Floette,1
Anorith,347,,,,,40,348,Armaldo,1
Graveler,75,,,Trade,,,76,Golem,2
Sewaddle,540,,,,,20,541,Swadloon,1
Ledyba,165,,,,,18,166,Ledian,1
Nidoran♀,29,,,,,16,30,Nidorina,1
Archen,566,,,,,37,567,Archeops,1
Fletchinder,662,,,,,35,663,Talonflame,2
Herdier,507,,,,,32,508,Stoutland,2
Chansey,113,,,Friendship,,,242,Blissey,2
Mankey,56,,,,,28,57,Primeape,1
Bulbasaur,1,,,,,16,2,Ivysaur,1
Spearow,21,,,,,20,22,Fearow,1
Vanillish,583,,,,,47,584,Vanilluxe,2
Oddish,43,,,,,21,44,Gloom,1
Cascoon,268,,,,,10,269,Dustox,2
Vibrava,329,,,,,45,330,Flygon,2
Steenee,762,,,Level up knowing Stomp,,,763,Tsareena,2
Clefairy,35,,,Moon Stone,,,36,Clefable,2
Marill,183,,,,,18,184,Azumarill,2
Frogadier,657,,,,,36,658,Greninja,2
Poliwag,60,,,,,25,61,Poliwhirl,1
Dusclops,356,,,Trade holding Reaper Cloth,,,477,Dusknoir,2
Braixen,654,,,,,36,655,Delphox,2
Pupitar,247,,,,,55,248,Tyranitar,2
Totodile,158,,,,,18,159,Croconaw,1
Pikachu,25,,,Thunder Stone,,,26,Raichu,2
Pikachu,25,,A,Thunder Stone,,,26,Raichu,2
Panpour,515,,,Water Stone,,,516,Simipour,1
Kirlia,281,,,,,30,282,Gardevoir,2
Kirlia,281,,,Dawn Stone,male,,475,Gallade,2
Munna,517,,,Moon Stone,,,518,Musharna,1
Barboach,339,,,,,30,340,Whiscash,1
Buizel,418,,,,,26,419,Floatzel,1
Ducklett,580,,,,,35,581,Swanna,1
Duskull,355,,,,,37,356,Dusclops,1
Porygon2,233,,,Trade holding Dubious Disc,,,474,Porygon-Z,2
Deino,633,,,,,50,634,Zweilous,1
Staryu,120,,,Water Stone,,,121,Starmie,1
Burmy,412,Plant Cloak,S,,male,20,414,Mothim,1
Burmy,412,Plant Cloak,S,,"female, Plant Cloak",20,413,Wormadam,1
Turtwig,387,,,,,18,388,Grotle,1
Squirtle,7,,,,,16,8,Wartortle,1
Wurmple,265,,,,,7,266,Silcoon,1
Wurmple,265,,,,,7,268,Cascoon,1
Mareanie,747,,,,,38,748,Toxapex,1
Gligar,207,,,Level up holding Razor Fang at night,,,472,Gliscor,1
Bidoof,399,,,,,15,400,Bibarel,1
Froakie,656,,,,,16,657,Frogadier,1
Nidorino,33,,,Moon Stone,,,34,Nidoking,2
Togepi,175,,,Friendship,,,176,Togetic,1
Shellos,422,East Sea East Sea,E,,,30,423,Gastrodon,1
Hoothoot,163,,,,,20,164,Noctowl,1
Grubbin,736,,,,,20,737,Charjabug,1
Tranquill,520,,,,,32,521,Unfezant,2
Teddiursa,216,,,,,30,217,Ursaring,1
Pansage,511,,,Leaf Stone,,,512,Simisage,1
Beldum,374,,,,,20,375,Metang,1
Chikorita,152,,,,,16,153,Bayleef,1
Croconaw,159,,,,,30,160,Feraligatr,2
Tirtouga,564,,,,,37,565,Carracosta,1
Jangmo-o,782,,,,,35,783,Hakamo-o,1
Dartrix,723,,,,,34,724,Decidueye,2
Cleffa,173,,,Friendship,,,35,Clefairy,1
Pidove,519,,,,,21,520,Tranquill,1
Venipede,543,,,,,22,544,Whirlipede,1
Igglybuff,174,,,Friendship,,,39,Jigglypuff,1
Jigglypuff,39,,,Moon Stone,,,40,Wigglytuff,2
Natu,177,,,,,25,178,Xatu,1
Floette,670,White Flower,,Shiny Stone,,,671,Florges,2
Rhydon,112,,,Trade holding Protector,,,464,Rhyperior,2
Helioptile,694,,,Sun Stone,,,695,Heliolisk,1
Timburr,532,,,,,25,533,Gurdurr,1
Sandile,551,,,,,29,552,Krokorok,1
Krabby,98,,,,,28,99,Kingler,1
Weepinbell,70,,,Leaf Stone,,,71,Victreebel,2
Torracat,726,,,,,34,727,Incineroar,2
Drifloon,425,,,,,28,426,Drifblim,1
Ralts,280,,,,,20,281,Kirlia,1
Fraxure,611,,,,,48,612,Haxorus,2
Krokorok,552,,,,,40,553,Krookodile,2
