Region,Family,Dex,Dex_Suffix,Name,Class,Condition,Sub_Condition,Level,Next_Dex,Next_Name,Previous_Dex,Previous_Name,Stage
Unova,Woobat family,528,,Swoobat,,,,,,,527,Woobat,2
Kanto,Machop family,66,,Machop,,,,28,67,Machoke,,,1
Kanto,Spearow family,22,,Fearow,,,,,,,21,Spearow,2
Johto,Pineco family,204,,Pineco,,,,31,205,Forretress,,,1
Kanto,Hitmon family,107,,Hitmonchan,,,,,,,236,Tyrogue,2
Unova,Woobat family,527,,Woobat,,Friendship,,,528,Swoobat,,,1
Unova,Tepig family,499,,Pignite,,,,36,500,Emboar,498,Tepig,2
Hoenn,Roselia family,407,,Roserade,,,,,,,315,Roselia,2
Sinnoh,Kricketot family,401,,Kricketot,,,,10,402,Kricketune,,,1
Hoenn,Seedot family,273,,Seedot,,,,14,274,Nuzleaf,,,1
Kanto,Diglett family,51,,Dugtrio,,,,,,,50,Diglett,2
Hoenn,Spoink family,325,,Spoink,,,,32,326,Grumpig,,,1
Kanto,Psyduck family,55,,Golduck,,,,,,,54,Psyduck,2
Alola,Poipole family,804,,Naganadel,,,,,,,803,Poipole,2
Hoenn,Slakoth family,289,,Slaking,,,,,,,288,Vigoroth,2
Unova,Drilbur family,529,,Drilbur,,,,31,530,Excadrill,,,1
Johto,Togepi family,176,,Togetic,,Shiny Stone,,,468,Togekiss,175,Togepi,2
Hoenn,Nosepass family,476,,Probopass,,,,,,,299,Nosepass,2
Kanto,Zubat family,42,,Golbat,,Friendship,,,169,Crobat,41,Zubat,2
Kanto,Eeveelution family,136,,Flareon,,,,,,,133,Eevee,2
Johto,Swinub family,221,,Piloswine,,Level up knowing Ancient Power,,,473,Mamoswine,220,Swinub,2
Kanto,Alolan Diglett family,50,A,Diglett,,,,26,51,Dugtrio,,,1
Kalos,Fletchling family,663,,Talonflame,,,,,,,662,Fletchinder,2
Kanto,Voltorb family,100,,Voltorb,,,,30,101,Electrode,,,1
Kanto,Squirtle family,8,,Wartortle,,,,36,9,Blastoise,7,Squirtle,2
Hoenn,Wurmple family,265,,Wurmple,,,,7,268,Cascoon,,,1
Kanto,Hitmon family,236,,Tyrogue,,,Attack = Defense,20,237,Hitmontop,,,1
Kanto,Voltorb family,101,,Electrode,,,,,,,100,Voltorb,2
Sinnoh,Glameow family,431,,Glameow,,,,38,432,Purugly,,,1
Unova,Larvesta family,636,,Larvesta,,,,59,637,Volcarona,,,1
Kanto,Alolan Grimer family,89,A,Muk,,,,,,,88,Grimer,2
Unova,Yamask family,562,,Yamask,,,,34,563,Cofagrigus,,,1
Sinnoh,Combee family,415,,Combee,,,female,21,416,Vespiquen,,,1
Sinnoh,Glameow family,432,,Purugly,,,,,,,431,Glameow,2
Alola,Morelull family,755,,Morelull,,,,24,756,Shiinotic,,,1
Kanto,Nidoran family*,29,,Nidoran♀,,,,16,30,Nidorina,,,1
Johto,Remoraid family,223,,Remoraid,,,,25,224,Octillery,,,1
Alola,Rockruff family,745,Mn,Lycanroc,,,,,,,744,Rockruff,2
Unova,Vullaby family,629,,Vullaby,,,,54,630,Mandibuzz,,,1
Sinnoh,Shellos family,423,E,Gastrodon,East Sea,,,,,,422,Shellos,2
Kanto,Psyduck family,54,,Psyduck,,,,33,55,Golduck,,,1
Alola,Rockruff family,745,,Lycanroc,,,,,,,744,Rockruff,2
Hoenn,Swablu family,334,,Altaria,,,,,,,333,Swablu,2
Kanto,Geodude family,76,,Golem,,,,,,,75,Graveler,2
Kanto,Exeggcute family,103,A,Exeggutor,,,,,,,102,Exeggcute,2
Hoenn,Seedot family,274,,Nuzleaf,,Leaf Stone,,,275,Shiftry,273,Seedot,2
Hoenn,Slakoth family,287,,Slakoth,,,,18,288,Vigoroth,,,1
Kanto,Alolan Rattata family,20,A,Raticate,,,,,,,19,Rattata,2
Sinnoh,Turtwig family,388,,Grotle,,,,32,389,Torterra,387,Turtwig,2
Unova,Tepig family,500,,Emboar,,,,,,,499,Pignite,2
Johto,Spinarak family,167,,Spinarak,,,,22,168,Ariados,,,1
Unova,Oshawott family,503,,Samurott,,,,,,,502,Dewott,2
Kalos,Helioptile family,694,,Helioptile,,Sun Stone,,,695,Heliolisk,,,1
Hoenn,Taillow family,276,,Taillow,,,,22,277,Swellow,,,1
Unova,Scraggy family,559,,Scraggy,,,,39,560,Scrafty,,,1
Alola,Bounsweet family,762,,Steenee,,Level up knowing Stomp,,,763,Tsareena,761,Bounsweet,2
Sinnoh,Starly family,398,,Staraptor,,,,,,,397,Staravia,2
Kanto,Mr. Mime family,122,,Mr. Mime,,,,,,,439,Mime Jr.,2
Johto,Sunkern family,191,,Sunkern,,Sun Stone,,,192,Sunflora,,,1
Sinnoh,Drifloon family,426,,Drifblim,,,,,,,425,Drifloon,2
Kanto,Oddish family,45,,Vileplume,,,,,,,44,Gloom,2
Hoenn,Numel family,323,,Camerupt,,,,,,,322,Numel,2
Hoenn,Corphish family,341,,Corphish,,,,30,342,Crawdaunt,,,1
Unova,Sewaddle family,542,,Leavanny,,,,,,,541,Swadloon,2
Sinnoh,Chimchar family,392,,Infernape,,,,,,,391,Monferno,2
Hoenn,Bagon family,371,,Bagon,,,,30,372,Shelgon,,,1
Kanto,Alolan Geodude family,75,A,Graveler,,Trade,,,76,Golem,74,Geodude,2
Alola,Sandygast family,770,,Palossand,,,,,,,769,Sandygast,2
Johto,Teddiursa family,216,,Teddiursa,,,,30,217,Ursaring,,,1
Alola,Crabrawler family,739,,Crabrawler,,Level up at Mount Lanakila,,,740,Crabominable,,,1
Hoenn,Anorith family,348,,Armaldo,,,,,,,347,Anorith,2
Alola,Pikipek family,732,,Trumbeak,,,,28,733,Toucannon,731,Pikipek,2
Unova,Pawniard family,625,,Bisharp,,,,,,,624,Pawniard,2
Sinnoh,Skorupi family,451,,Skorupi,,,,40,452,Drapion,,,1
Kanto,Vulpix family,38,,Ninetales,,,,,,,37,Vulpix,2
Hoenn,Duskull family,355,,Duskull,,,,37,356,Dusclops,,,1
Kalos,Fennekin family,654,,Braixen,,,,36,655,Delphox,653,Fennekin,2
Sinnoh,Burmy family,412,S,Burmy,,,"female, Trash Cloak",20,413,Wormadam,,,1
Alola,Mudbray family,750,,Mudsdale,,,,,,,749,Mudbray,2
Unova,Litwick family,607,,Litwick,,,,41,608,Lampent,,,1
Sinnoh,Buizel family,419,,Floatzel,,,,,,,418,Buizel,2
Kanto,Jigglypuff family,39,,Jigglypuff,,Moon Stone,,,40,Wigglytuff,174,Igglybuff,2
Kalos,Skiddo family,673,,Gogoat,,,,,,,672,Skiddo,2
Unova,Joltik family,596,,Galvantula,,,,,,,595,Joltik,2
Kanto,Horsea family,116,,Horsea,,,,32,117,Seadra,,,1
Hoenn,Numel family,322,,Numel,,,,33,323,Camerupt,,,1
Sinnoh,Shieldon family,411,,Bastiodon,,,,,,,410,Shieldon,2
Kanto,Caterpie family,12,,Butterfree,,,,,,,11,Metapod,2
Unova,Ferroseed family,598,,Ferrothorn,,,,,,,597,Ferroseed,2
Unova,Pansage family,512,,Simisage,,,,,,,511,Pansage,2
Hoenn,Surskit family,284,,Masquerain,,,,,,,283,Surskit,2
Unova,Oshawott family,502,,Dewott,,,,36,503,Samurott,501,Oshawott,2
Kalos,Swirlix family,684,,Swirlix,,Trade holding Whipped Dream,,,685,Slurpuff,,,1
Unova,Venipede family,544,,Whirlipede,,,,30,545,Scolipede,543,Venipede,2
Kalos,Fennekin family,655,,Delphox,,,,,,,654,Braixen,2
Unova,Patrat family,504,,Patrat,,,,20,505,Watchog,,,1
Sinnoh,Riolu family,447,,Riolu,,Friendship,day,,448,Lucario,,,1
Kanto,Staryu family,120,,Staryu,,Water Stone,,,121,Starmie,,,1
Unova,Pawniard family,624,,Pawniard,,,,52,625,Bisharp,,,1
Kanto,Lickitung family,463,,Lickilicky,,,,,,,108,Lickitung,2
Hoenn,Carvanha family,319,,Sharpedo,,,,,,,318,Carvanha,2
Kanto,Seel family,87,,Dewgong,,,,,,,86,Seel,2
Kanto,Sandshrew family,28,,Sandslash,,,,,,,27,Sandshrew,2
Unova,Deerling family,586,A,Sawsbuck,Autumn Form,,,,,,585,Deerling,2
Kanto,Jigglypuff family,40,,Wigglytuff,,,,,,,39,Jigglypuff,2
Kanto,Bulbasaur family,2,,Ivysaur,,,,32,3,Venusaur,1,Bulbasaur,2
Sinnoh,Shellos family,422,,Shellos,West Sea,,,30,423,Gastrodon,,,1
Sinnoh,Riolu family,448,,Lucario,,,,,,,447,Riolu,2
Unova,Vullaby family,630,,Mandibuzz,,,,,,,629,Vullaby,2
Kanto,Oddish family,43,,Oddish,,,,21,44,Gloom,,,1
Sinnoh,Burmy family,412,S,Burmy,,,male,20,414,Mothim,,,1
Kanto,Alolan Meowth family,52,A,Meowth,,Friendship,,,53,Persian,,,1
Kalos,Honedge family,681,,Aegislash,,,,,,,680,Doublade,2
Alola,Fomantis family,753,,Fomantis,,,day,34,754,Lurantis,,,1
Kanto,Onix family,95,,Onix,,Trade holding Metal Coat,,,208,Steelix,,,1
Kalos,Spritzee family,682,,Spritzee,,Trade holding Sachet,,,683,Aromatisse,,,1
Kanto,Dratini family,149,,Dragonite,,,,,,,148,Dragonair,2
Hoenn,Ralts family,281,,Kirlia,,,,30,282,Gardevoir,280,Ralts,2
Hoenn,Poochyena family,262,,Mightyena,,,,,,,261,Poochyena,2
Hoenn,Lileep family,346,,Cradily,,,,,,,345,Lileep,2
Kanto,Alolan Sandshrew family,27,A,Sandshrew,,Ice Stone,,,28,Sandslash,,,1
Kanto,Magnemite family,82,,Magneton,,Level up in a special magnetic field,,,462,Magnezone,81,Magnemite,2
Hoenn,Wailmer family,321,,Wailord,,,,,,,320,Wailmer,2
Alola,Cutiefly family,743,,Ribombee,,,,,,,742,Cutiefly,2
Hoenn,Gulpin family,316,,Gulpin,,,,26,317,Swalot,,,1
Kanto,Chansey family,440,,Happiny,,Level up holding Oval Stone,day,,113,Chansey,,,1
Unova,Deino family,633,,Deino,,,,50,634,Zweilous,,,1
Johto,Sudowoodo family,438,,Bonsly,,Level up knowing Mimic,,,185,Sudowoodo,,,1
Kanto,Shellder family,91,,Cloyster,,,,,,,90,Shellder,2
Alola,Wimpod family,768,,Golisopod,,,,,,,767,Wimpod,2
Unova,Tepig family,498,,Tepig,,,,17,499,Pignite,,,1
Hoenn,Nosepass family,299,,Nosepass,,Level up in a special magnetic field,,,476,Probopass,,,1
Unova,Dwebble family,558,,Crustle,,,,,,,557,Dwebble,2
Hoenn,Shroomish family,286,,Breloom,,,,,,,285,Shroomish,2
Sinnoh,Burmy family,412,S,Burmy,,,"female, Plant Cloak",20,413,Wormadam,,,1
Kanto,Clefairy family,35,,Clefairy,,Moon Stone,,,36,Clefable,173,Cleffa,2
Johto,Sneasel family,215,,Sneasel,,Level up holding Razor Claw at night,,,461,Weavile,,,1
Hoenn,Aron family,304,,Aron,,,,32,305,Lairon,,,1
Unova,Shelmet family,617,,Accelgor,,,,,,,616,Shelmet,2
Alola,Yungoos family,734,,Yungoos,,,day,20,735,Gumshoos,,,1
Kanto,Mankey family,57,,Primeape,,,,,,,56,Mankey,2
Unova,Darumaka family,555,,Darmanitan,,,,,,,554,Darumaka,2
Alola,Cosmog family,790,,Cosmoem,,,Pokémon Moon and Ultra Moon,53,792,Lunala,789,Cosmog,2
Alola,Morelull family,756,,Shiinotic,,,,,,,755,Morelull,2
Johto,Sentret family,162,,Furret,,,,,,,161,Sentret,2
Unova,Munna family,518,,Musharna,,,,,,,517,Munna,2
Hoenn,Chimecho family,433,,Chingling,,Friendship,night,,358,Chimecho,,,1
Unova,Foongus family,590,,Foongus,,,,39,591,Amoonguss,,,1
Unova,Klink family,600,,Klang,,,,49,601,Klinklang,599,Klink,2
Sinnoh,Burmy family,412,S,Burmy,,,"female, Sandy Cloak",20,413,Wormadam,,,1
Unova,Minccino family,573,,Cinccino,,,,,,,572,Minccino,2
Kanto,Meowth family,53,,Persian,,,,,,,52,Meowth,2
Kanto,Slowpoke family,80,,Slowbro,,,,,,,79,Slowpoke,2
Johto,Ledyba family,166,,Ledian,,,,,,,165,Ledyba,2
Kanto,Gastly family,92,,Gastly,,,,25,93,Haunter,,,1
Alola,Cutiefly family,742,,Cutiefly,,,,25,743,Ribombee,,,1
Kanto,Tentacool family,72,,Tentacool,,,,30,73,Tentacruel,,,1
Unova,Gothita family,576,,Gothitelle,,,,,,,575,Gothorita,2
Kalos,Bergmite family,712,,Bergmite,,,,37,713,Avalugg,,,1
Johto,Totodile family,159,,Croconaw,,,,30,160,Feraligatr,158,Totodile,2
Kalos,Honedge family,680,,Doublade,,Dusk Stone,,,681,Aegislash,679,Honedge,2
Kalos,Goomy family,706,,Goodra,,,,,,,705,Sliggoo,2
Kanto,Clefairy family,36,,Clefable,,,,,,,35,Clefairy,2
Kanto,Ekans family,23,,Ekans,,,,22,24,Arbok,,,1
Kanto,Slowpoke family,79,,Slowpoke,,,,37,80,Slowbro,,,1
Kanto,Pikachu family,25,,Pikachu,,Thunder Stone,,,26,Raichu,172,Pichu,2
Hoenn,Chimecho family,358,,Chimecho,,,,,,,433,Chingling,2
Kanto,Vulpix family,37,,Vulpix,,Fire Stone,,,38,Ninetales,,,1
Kanto,Nidoran family*,30,,Nidorina,,Moon Stone,,,31,Nidoqueen,29,Nidoran♀,2
Kanto,Machop family,67,,Machoke,,Trade,,,68,Machamp,66,Machop,2
Alola,Litten family,725,,Litten,,,,17,726,Torracat,,,1
Alola,Type: Null family,772,,Type: Null,,Friendship,,,773,Silvally,,,1
Hoenn,Wurmple family,267,,Beautifly,,,,,,,266,Silcoon,2
Kanto,Bellsprout family,70,,Weepinbell,,Leaf Stone,,,71,Victreebel,69,Bellsprout,2
Sinnoh,Croagunk family,454,,Toxicroak,,,,,,,453,Croagunk,2
Kanto,Charmander family,4,,Charmander,,,,16,5,Charmeleon,,,1
Kanto,Rhyhorn family,464,,Rhyperior,,,,,,,112,Rhydon,2
Kanto,Eeveelution family,133,,Eevee,,Fire Stone,,,136,Flareon,,,1
Johto,Murkrow family,430,,Honchkrow,,,,,,,198,Murkrow,2
Unova,Petilil family,548,,Petilil,,Sun Stone,,,549,Lilligant,,,1
Kalos,Honedge family,679,,Honedge,,,,35,680,Doublade,,,1
Kanto,Zubat family,169,,Crobat,,,,,,,42,Golbat,2
Sinnoh,Shellos family,422,E,Shellos,East Sea,,,30,423,Gastrodon,,,1
Kalos,Clauncher family,693,,Clawitzer,,,,,,,692,Clauncher,2
Alola,Jangmo-o family,784,,Kommo-o,,,,,,,783,Hakamo-o,2
Unova,Scraggy family,560,,Scrafty,,,,,,,559,Scraggy,2
